mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	4.0	-1	4/4	1	0					firstMeasure	2
2	2	4	4.0	-1	4/4	1	0						3
3	3	8	4.0	-1	4/4	1	0				line		4
4	4	12	4.0	-1	4/4	1	0						5
5	5	16	4.0	-1	4/4	1	0						6
6	6	20	4.0	-1	4/4	1	0						7
7	7	24	4.0	-1	4/4	1	0				line		8
8	8	28	4.0	-1	4/4	1	0						9
9	9	32	4.0	-1	4/4	1	0						10
10	10	36	4.0	-1	4/4	1	0						11
11	11	40	4.0	-1	4/4	1	0				line		12
12	12	44	4.0	-1	4/4	1	0						13
13	13	48	2.0	-1	2/4	1/2	0						14
14	14	50	4.0	-1	4/4	1	0						15
15	15	54	4.0	-1	4/4	1	0				line		16
16	16	58	4.0	-1	4/4	1	0						17
17	17	62	4.0	-1	4/4	1	0						18
18	18	66	4.0	-1	4/4	1	0				page		19
19	19	70	4.0	-1	4/4	1	0						20
20	20	74	4.0	-1	4/4	1	0						21
21	21	78	4.0	-1	4/4	1	0						22
22	22	82	4.0	-1	4/4	1	0				line		23
23	23	86	4.0	-1	4/4	1	0						24
24	24	90	4.0	-1	4/4	1	0						25
25	25	94	4.0	-1	4/4	1	0						26
26	26	98	4.0	-1	4/4	1	0				line		27
27	27	102	4.0	-1	4/4	1	0						28
28	28	106	4.0	-1	4/4	1	0						29
29	29	110	4.0	-1	4/4	1	0				line		30
30	30	114	4.0	-1	4/4	1	0						31
31	31	118	4.0	-1	4/4	1	0						32
32	32	122	4.0	-1	4/4	1	0				line		33
33	33	126	4.0	-1	4/4	1	0						34
34	34	130	4.0	-1	4/4	1	0						35
35	35	134	4.0	-1	4/4	1	0						36
36	36	138	4.0	-1	4/4	1	0			end		lastMeasure	-1
